episode_id,partition,label,campaign_id,entity_ip,window_end_utc,history_coverage_s,eligible_training,packet_count_10s,flow_attempt_count_30s,syn_count_10s,http_request_count_60s,dns_query_count_60s,tcp_data_segment_count_10s,tls_observation_count_60s,packet_rate_10s,byte_rate_10s,mean_ip_len_10s,large_ip_ratio_10s,unique_dst_ip_ratio_30s,icmp_ratio_10s,flow_attempt_rate_10s,syn_rate_10s,syn_completion_ratio_10s,rst_ratio_10s,unique_dst_port_ratio_30s,http_error_ratio_60s,dns_nxdomain_ratio_60s,tls_session_rate_60s,ttl_mean_10s,fragment_ratio_10s,protocol_diversity_30s,tcp_retransmission_ratio_10s,flow_duration_mean_30s,tx_rx_byte_ratio_30s,http_request_rate_60s,http_method_entropy_60s,http_auth_failure_ratio_60s,dns_query_rate_60s,unique_dns_name_ratio_60s,tls_handshake_failure_ratio_60s,tls_version_ratio_60s,http_status_5xx_ratio_60s
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:31:40+00:00,60.00000000,True,14620,0,0,1,0,14490,0,1462.00000000,2173328.00000000,1486.54445964,0.99110807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00868673,0.00000000,0.00002279,0.00000000,36.08831787,0.00030409,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:31:50+00:00,60.00000000,True,14657,0,0,1,0,14528,0,1465.70000000,2179025.20000000,1486.67885652,0.99119874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00859658,0.00000000,0.00002280,0.00027533,46.12522888,0.00030423,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:32:00+00:00,60.00000000,True,14577,0,0,1,0,14451,0,1457.70000000,2167458.40000000,1486.90292927,0.99135625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00850655,0.00000000,0.00002280,0.00027680,56.08720589,0.00030124,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:32:10+00:00,60.00000000,True,14632,0,0,0,0,14500,0,1463.20000000,2174843.20000000,1486.36085293,0.99097868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00881629,0.00000000,0.00002280,0.00062069,66.08825684,0.00030350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:32:20+00:00,60.00000000,True,14629,0,0,0,0,14497,0,1462.90000000,2174390.80000000,1486.35641534,0.99097683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00881810,0.00000000,0.00002281,0.00048286,76.08814692,0.00030611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:32:30+00:00,60.00000000,True,14619,0,0,0,0,14490,0,1461.90000000,2173292.00000000,1486.62151994,0.99117587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00861892,0.00000000,0.00002279,0.00034507,86.08922386,0.00030779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:32:40+00:00,60.00000000,True,14623,0,0,0,0,14499,0,1462.30000000,2174652.80000000,1487.14545579,0.99152021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00827464,0.00000000,0.00002279,0.00062073,96.08822489,0.00030161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:32:50+00:00,60.00000000,True,14635,0,0,0,0,14505,0,1463.50000000,2175591.20000000,1486.56727024,0.99111718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00867783,0.00000000,0.00002279,0.00089624,106.08719897,0.00030162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:33:00+00:00,60.00000000,True,14627,0,0,0,0,14496,0,1462.70000000,2174236.80000000,1486.45436522,0.99104396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00875094,0.00000000,0.00002279,0.00048289,116.12919402,0.00030317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:33:10+00:00,60.00000000,True,14623,0,0,0,0,14489,0,1462.30000000,2173203.60000000,1486.15441428,0.99083635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00895849,0.00000000,0.00002279,0.00041411,126.08826399,0.00031102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:33:20+00:00,60.00000000,True,14619,0,0,0,0,14492,0,1461.90000000,2173616.00000000,1486.84314933,0.99131268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00855052,0.00000000,0.00002280,0.00048303,136.08817792,0.00030805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:33:30+00:00,60.00000000,True,14629,0,0,0,0,14495,0,1462.90000000,2174101.20000000,1486.15845239,0.99084011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00895482,0.00000000,0.00002279,0.00055191,146.12921095,0.00031026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:33:40+00:00,60.00000000,True,14619,0,0,0,0,14492,0,1461.90000000,2173612.40000000,1486.84068678,0.99131268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00848211,0.00000000,0.00002280,0.00013801,156.08733106,0.00030393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:33:50+00:00,60.00000000,True,14632,0,0,0,0,14502,0,1463.20000000,2175128.00000000,1486.55549481,0.99111536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00867961,0.00000000,0.00002279,0.00048269,166.12923288,0.00030490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:34:00+00:00,60.00000000,True,14666,0,0,0,0,14538,0,1466.60000000,2180518.80000000,1486.78494477,0.99127233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00852311,0.00000000,0.00002277,0.00020636,176.08922291,0.00029964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:34:10+00:00,60.00000000,True,14584,0,0,0,0,14458,0,1458.40000000,2168467.20000000,1486.88096544,0.99136039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00850247,0.00000000,0.00002279,0.00048416,186.27213693,0.00030024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:34:20+00:00,60.00000000,True,14626,0,0,0,0,14493,0,1462.60000000,2173803.20000000,1486.25953781,0.99090660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00888828,0.00000000,0.00002279,0.00075899,196.28006005,0.00030416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:34:30+00:00,60.00000000,True,14621,0,0,0,0,14494,0,1462.10000000,2173958.40000000,1486.87394843,0.99131386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00848095,0.00000000,0.00002281,0.00034497,206.08731890,0.00030404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:34:40+00:00,60.00000000,True,14627,0,0,0,0,14495,0,1462.70000000,2174092.00000000,1486.35537021,0.99097559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00881931,0.00000000,0.00002279,0.00055191,216.08822489,0.00030795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:34:50+00:00,60.00000000,True,14632,0,0,0,0,14504,0,1463.20000000,2175438.80000000,1486.76790596,0.99125205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00847458,0.00000000,0.00002279,0.00062052,226.08619905,0.00030217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:35:00+00:00,60.00000000,True,14624,0,0,0,0,14495,0,1462.40000000,2174036.40000000,1486.62226477,0.99117888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00854759,0.00000000,0.00002279,0.00055191,236.27217102,0.00030333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:35:10+00:00,60.00000000,True,14672,0,0,0,0,14540,0,1467.20000000,2180931.60000000,1486.45828790,0.99100327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00845147,0.00000000,0.00002276,0.00075653,246.08613086,0.00029977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:35:20+00:00,60.00000000,True,14650,0,0,0,0,14517,0,1465.00000000,2177374.00000000,1486.26211604,0.99092150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00853242,0.00000000,0.00002276,0.00151546,256.29606390,0.00030341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:35:30+00:00,60.00000000,True,14644,0,0,0,0,14512,0,1464.40000000,2176704.80000000,1486.41409451,0.99098607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00833106,0.00000000,0.00002274,0.00165380,266.11517787,0.00030366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:35:40+00:00,60.00000000,True,14641,0,0,0,0,14509,0,1464.10000000,2176212.40000000,1486.38235093,0.99098422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00833276,0.00000000,0.00002276,0.00144738,276.08417606,0.00030467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:35:50+00:00,60.00000000,True,14649,0,0,0,0,14513,0,1464.90000000,2176832.00000000,1485.99358318,0.99071609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00860127,0.00000000,0.00002276,0.00158479,286.11715603,0.00030549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:36:00+00:00,60.00000000,True,14645,0,0,0,0,14511,0,1464.50000000,2176522.80000000,1486.18832366,0.99085012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00846705,0.00000000,0.00002276,0.00144718,296.11722684,0.00030710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:36:10+00:00,60.00000000,True,14609,0,0,0,0,14475,0,1460.90000000,2171080.40000000,1486.12526525,0.99082757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00848792,0.00000000,0.00002278,0.00158895,306.26401091,0.00030893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:36:20+00:00,60.00000000,True,14626,0,0,0,0,14495,0,1462.60000000,2174107.20000000,1486.46738685,0.99104335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00827294,0.00000000,0.00002279,0.00144878,316.26417184,0.00030526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:36:30+00:00,60.00000000,True,14647,0,0,0,0,14512,0,1464.70000000,2176678.00000000,1486.09134976,0.99078310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00853417,0.00000000,0.00002279,0.00151599,326.26413894,0.00030605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:36:40+00:00,60.00000000,True,14646,0,0,0,0,14509,0,1464.60000000,2176236.00000000,1485.89102827,0.99064591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00867131,0.00000000,0.00002277,0.00130953,336.26401591,0.00030783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:36:50+00:00,60.00000000,True,14646,0,0,0,0,14512,0,1464.60000000,2176672.80000000,1486.18926669,0.99085074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00846648,0.00000000,0.00002276,0.00151599,346.26414204,0.00031010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:37:00+00:00,60.00000000,True,14650,0,0,0,0,14512,0,1465.00000000,2176692.40000000,1485.79686007,0.99058020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00873720,0.00000000,0.00002276,0.00151599,356.26413298,0.00031230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:37:10+00:00,60.00000000,True,14640,0,0,0,0,14506,0,1464.00000000,2175772.80000000,1486.18360656,0.99084699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00853825,0.00000000,0.00002276,0.00144768,366.26435184,0.00031110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:37:20+00:00,60.00000000,True,14649,0,0,0,0,14514,0,1464.90000000,2176978.00000000,1486.09324869,0.99078435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00853301,0.00000000,0.00002276,0.00165358,376.27207685,0.00031188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:37:30+00:00,60.00000000,True,14645,0,0,0,0,14511,0,1464.50000000,2176521.60000000,1486.18750427,0.99085012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00846705,0.00000000,0.00002276,0.00144718,386.27221394,0.00030870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:37:40+00:00,60.00000000,True,14643,0,0,0,0,14509,0,1464.30000000,2176221.60000000,1486.18561770,0.99084887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00846821,0.00000000,0.00002276,0.00130953,396.26420784,0.00030770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:37:50+00:00,60.00000000,True,14644,0,0,0,0,14510,0,1464.40000000,2176372.80000000,1486.18738050,0.99084949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00846763,0.00000000,0.00002276,0.00137836,406.26401901,0.00030693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:38:00+00:00,60.00000000,True,14646,0,0,0,0,14516,0,1464.60000000,2177252.00000000,1486.58473303,0.99112386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00819336,0.00000000,0.00002276,0.00179113,416.26411486,0.00030390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:38:10+00:00,60.00000000,True,14651,0,0,0,0,14517,0,1465.10000000,2177422.80000000,1486.19397993,0.99085387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00853184,0.00000000,0.00002276,0.00185989,426.27214599,0.00030482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:38:20+00:00,60.00000000,True,14647,0,0,0,0,14513,0,1464.70000000,2176822.80000000,1486.19020960,0.99085137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00846590,0.00000000,0.00002276,0.00158479,436.26398897,0.00030480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-SLOW-V2-R01,train,normal,F2N-HTTP-1GB-SLOW-V2-R01,10.20.0.20,2026-08-15T16:38:30+00:00,60.00000000,True,14684,0,0,0,0,14548,0,1468.40000000,2182124.40000000,1486.05584309,0.99073822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00858077,0.00000000,0.00002274,0.00137476,446.08627391,0.00030916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
