episode_id,partition,label,campaign_id,entity_ip,window_end_utc,history_coverage_s,eligible_training,packet_count_10s,flow_attempt_count_30s,syn_count_10s,http_request_count_60s,dns_query_count_60s,tcp_data_segment_count_10s,tls_observation_count_60s,packet_rate_10s,byte_rate_10s,mean_ip_len_10s,large_ip_ratio_10s,unique_dst_ip_ratio_30s,icmp_ratio_10s,flow_attempt_rate_10s,syn_rate_10s,syn_completion_ratio_10s,rst_ratio_10s,unique_dst_port_ratio_30s,http_error_ratio_60s,dns_nxdomain_ratio_60s,tls_session_rate_60s,ttl_mean_10s,fragment_ratio_10s,protocol_diversity_30s,tcp_retransmission_ratio_10s,flow_duration_mean_30s,tx_rx_byte_ratio_30s,http_request_rate_60s,http_method_entropy_60s,http_auth_failure_ratio_60s,dns_query_rate_60s,unique_dns_name_ratio_60s,tls_handshake_failure_ratio_60s,tls_version_ratio_60s,http_status_5xx_ratio_60s
F2A-ANOM-KALI-PORT-SCAN-WIDE-E05-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E05-C,10.20.0.100,2026-08-16T03:54:10+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.58383234,0.00000000,0.00049900,0.00000000,0.00035502,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E06-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E06-C,10.20.0.100,2026-08-16T03:55:30+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.60429142,0.00000000,0.00049900,0.00000000,0.00035874,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E07-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E07-C,10.20.0.100,2026-08-16T03:56:50+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.57335329,0.00000000,0.00049900,0.00000000,0.00038358,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E08-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E08-C,10.20.0.100,2026-08-16T03:58:10+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.38822355,0.00000000,0.00049900,0.00000000,0.00073567,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E09-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E09-C,10.20.0.100,2026-08-16T03:59:30+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.31936128,0.00000000,0.00049900,0.00000000,0.00034795,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E10-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E10-C,10.20.0.100,2026-08-16T04:00:50+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.60528942,0.00000000,0.00049900,0.00000000,0.00059713,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E11-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E11-C,10.20.0.100,2026-08-16T04:02:10+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.55189621,0.00000000,0.00049900,0.00000000,0.00081670,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E12-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E12-C,10.20.0.100,2026-08-16T04:03:20+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.59481038,0.00000000,0.00049900,0.00000000,0.00055001,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E13-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E13-C,10.20.0.100,2026-08-16T04:04:40+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.53542914,0.00000000,0.00049900,0.00000000,0.00039150,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E14-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E14-C,10.20.0.100,2026-08-16T04:06:00+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.59481038,0.00000000,0.00049900,0.00000000,0.00056937,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E15-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E15-C,10.20.0.100,2026-08-16T04:07:20+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.27544910,0.00000000,0.00049900,0.00000000,0.00046721,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E16-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E16-C,10.20.0.100,2026-08-16T04:08:40+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.60578842,0.00000000,0.00049900,0.00000000,0.00061485,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E17-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E17-C,10.20.0.100,2026-08-16T04:10:00+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.46706587,0.00000000,0.00049900,0.00000000,0.00057931,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E18-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E18-C,10.20.0.100,2026-08-16T04:11:20+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.51596806,0.00000000,0.00049900,0.00000000,0.00096051,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E19-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E19-C,10.20.0.100,2026-08-16T04:12:40+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.53343313,0.00000000,0.00049900,0.00000000,0.00039349,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-PORT-SCAN-WIDE-E20-C,evaluation_only,anomaly,F2A-ANOM-KALI-PORT-SCAN-WIDE-E20-C,10.20.0.100,2026-08-16T04:14:00+00:00,60.00000000,True,2004,1000,1000,0,0,0,0,200.40000000,8417.60000000,42.00399202,0.00000000,0.00100000,0.00000000,100.00000000,100.00000000,0.00400000,0.49900200,1.00000000,0.00000000,0.00000000,0.00000000,55.70608782,0.00000000,0.00049900,0.00000000,0.00060593,0.52461509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E01-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E01-C,10.20.0.100,2026-08-16T02:46:50+00:00,60.00000000,True,237,50,50,0,0,0,0,23.70000000,1280.40000000,54.02531646,0.00000000,0.02000000,0.00000000,5.00000000,5.00000000,0.68000000,0.06751055,0.06000000,0.00000000,0.00000000,0.00000000,63.64135021,0.00000000,0.00421941,0.00000000,0.00126934,0.64854733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E02-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E02-C,10.20.0.100,2026-08-16T02:58:20+00:00,60.00000000,True,98,21,21,0,0,0,0,9.80000000,529.20000000,54.00000000,0.00000000,0.04761905,0.00000000,2.10000000,2.10000000,0.66666667,0.07142857,0.14285714,0.00000000,0.00000000,0.00000000,63.64285714,0.00000000,0.01020408,0.00000000,0.00086300,0.65079365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E02-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E02-C,10.20.0.100,2026-08-16T02:58:30+00:00,60.00000000,True,138,50,29,0,0,0,0,13.80000000,746.00000000,54.05797101,0.00000000,0.02000000,0.00000000,2.90000000,2.90000000,0.68965517,0.06521739,0.06000000,0.00000000,0.00000000,0.00000000,63.64492754,0.00000000,0.00423729,0.00000000,0.00098936,0.65119197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E03-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E03-C,10.20.0.100,2026-08-16T02:59:50+00:00,60.00000000,True,238,50,50,0,0,0,0,23.80000000,1285.60000000,54.01680672,0.00000000,0.02000000,0.00000000,5.00000000,5.00000000,0.68000000,0.06722689,0.06000000,0.00000000,0.00000000,0.00000000,63.63865546,0.00000000,0.00420168,0.00000000,0.00116698,0.64592408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E04-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E04-C,10.20.0.100,2026-08-16T03:01:10+00:00,60.00000000,True,156,33,33,0,0,0,0,15.60000000,842.00000000,53.97435897,0.00000000,0.03030303,0.00000000,3.30000000,3.30000000,0.66666667,0.07051282,0.09090909,0.00000000,0.00000000,0.00000000,63.63461538,0.00000000,0.00641026,0.00000000,0.00151968,0.64275534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E04-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E04-C,10.20.0.100,2026-08-16T03:01:20+00:00,60.00000000,True,83,50,17,0,0,0,0,8.30000000,448.80000000,54.07228916,0.00000000,0.02000000,0.00000000,1.70000000,1.70000000,0.70588235,0.06024096,0.06000000,0.00000000,0.00000000,0.00000000,63.63855422,0.00000000,0.00418410,0.00000000,0.00152103,0.64332197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E05-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E05-C,10.20.0.100,2026-08-16T03:02:40+00:00,60.00000000,True,237,50,50,0,0,0,0,23.70000000,1280.40000000,54.02531646,0.00000000,0.02000000,0.00000000,5.00000000,5.00000000,0.68000000,0.06751055,0.06000000,0.00000000,0.00000000,0.00000000,63.64135021,0.00000000,0.00421941,0.00000000,0.00142908,0.64854733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E06-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E06-C,10.20.0.100,2026-08-16T03:04:00+00:00,60.00000000,True,218,46,46,0,0,0,0,21.80000000,1177.20000000,54.00000000,0.00000000,0.02173913,0.00000000,4.60000000,4.60000000,0.67391304,0.06880734,0.06521739,0.00000000,0.00000000,0.00000000,63.63761468,0.00000000,0.00458716,0.00000000,0.00243274,0.64525994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E06-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E06-C,10.20.0.100,2026-08-16T03:04:10+00:00,60.00000000,True,20,50,4,0,0,0,0,2.00000000,108.40000000,54.20000000,0.00000000,0.02000000,0.00000000,0.40000000,0.40000000,0.75000000,0.05000000,0.06000000,0.00000000,0.00000000,0.00000000,63.65000000,0.00000000,0.00420168,0.00000000,0.00243274,0.64592408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E07-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E07-C,10.20.0.100,2026-08-16T03:05:20+00:00,60.00000000,True,26,5,5,0,0,0,0,2.60000000,141.20000000,54.30769231,0.00000000,0.20000000,0.00000000,0.50000000,0.50000000,0.80000000,0.03846154,0.60000000,0.00000000,0.00000000,0.00000000,63.65384615,0.00000000,0.03846154,0.00000000,0.00169110,0.65439093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E07-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E07-C,10.20.0.100,2026-08-16T03:05:30+00:00,60.00000000,True,210,50,45,0,0,0,0,21.00000000,1134.00000000,54.00000000,0.00000000,0.02000000,0.00000000,4.50000000,4.50000000,0.66666667,0.07142857,0.06000000,0.00000000,0.00000000,0.00000000,63.64285714,0.00000000,0.00423729,0.00000000,0.00200168,0.65119197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E08-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E08-C,10.20.0.100,2026-08-16T03:06:50+00:00,60.00000000,True,238,50,50,0,0,0,0,23.80000000,1285.60000000,54.01680672,0.00000000,0.02000000,0.00000000,5.00000000,5.00000000,0.68000000,0.06722689,0.06000000,0.00000000,0.00000000,0.00000000,63.63865546,0.00000000,0.00420168,0.00000000,0.00160702,0.64592408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E09-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E09-C,10.20.0.100,2026-08-16T03:08:10+00:00,60.00000000,True,77,16,16,0,0,0,0,7.70000000,416.00000000,54.02597403,0.00000000,0.06250000,0.00000000,1.60000000,1.60000000,0.68750000,0.06493506,0.18750000,0.00000000,0.00000000,0.00000000,63.63636364,0.00000000,0.01298701,0.00000000,0.00181206,0.64326923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E09-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E09-C,10.20.0.100,2026-08-16T03:08:20+00:00,60.00000000,True,160,50,34,0,0,0,0,16.00000000,864.40000000,54.02500000,0.00000000,0.02000000,0.00000000,3.40000000,3.40000000,0.67647059,0.06875000,0.06000000,0.00000000,0.00000000,0.00000000,63.64375000,0.00000000,0.00421941,0.00000000,0.00196060,0.64854733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E10-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E10-C,10.20.0.100,2026-08-16T03:09:40+00:00,60.00000000,True,238,50,50,0,0,0,0,23.80000000,1285.60000000,54.01680672,0.00000000,0.02000000,0.00000000,5.00000000,5.00000000,0.68000000,0.06722689,0.06000000,0.00000000,0.00000000,0.00000000,63.63865546,0.00000000,0.00420168,0.00000000,0.00091211,0.64592408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E11-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E11-C,10.20.0.100,2026-08-16T03:11:00+00:00,60.00000000,True,112,24,24,0,0,0,0,11.20000000,604.80000000,54.00000000,0.00000000,0.04166667,0.00000000,2.40000000,2.40000000,0.66666667,0.07142857,0.12500000,0.00000000,0.00000000,0.00000000,63.64285714,0.00000000,0.00892857,0.00000000,0.00094461,0.65079365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E11-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E11-C,10.20.0.100,2026-08-16T03:11:10+00:00,60.00000000,True,124,50,26,0,0,0,0,12.40000000,670.40000000,54.06451613,0.00000000,0.02000000,0.00000000,2.60000000,2.60000000,0.69230769,0.06451613,0.06000000,0.00000000,0.00000000,0.00000000,63.64516129,0.00000000,0.00423729,0.00000000,0.00103029,0.65119197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E12-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E12-C,10.20.0.100,2026-08-16T03:12:30+00:00,60.00000000,True,241,50,50,0,0,0,0,24.10000000,1301.20000000,53.99170124,0.00000000,0.02000000,0.00000000,5.00000000,5.00000000,0.68000000,0.06639004,0.06000000,0.00000000,0.00000000,0.00000000,63.63070539,0.00000000,0.00414938,0.00000000,0.00119607,0.63818014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E13-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E13-C,10.20.0.100,2026-08-16T03:13:50+00:00,60.00000000,True,177,37,37,0,0,0,0,17.70000000,955.60000000,53.98870056,0.00000000,0.02702703,0.00000000,3.70000000,3.70000000,0.67567568,0.06779661,0.08108108,0.00000000,0.00000000,0.00000000,63.63276836,0.00000000,0.00564972,0.00000000,0.00129263,0.64043533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E13-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E13-C,10.20.0.100,2026-08-16T03:14:00+00:00,60.00000000,True,62,50,13,0,0,0,0,6.20000000,335.20000000,54.06451613,0.00000000,0.02000000,0.00000000,1.30000000,1.30000000,0.69230769,0.06451613,0.06000000,0.00000000,0.00000000,0.00000000,63.64516129,0.00000000,0.00418410,0.00000000,0.00129263,0.64332197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E14-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E14-C,10.20.0.100,2026-08-16T03:15:20+00:00,60.00000000,True,237,50,50,0,0,0,0,23.70000000,1280.40000000,54.02531646,0.00000000,0.02000000,0.00000000,5.00000000,5.00000000,0.68000000,0.06751055,0.06000000,0.00000000,0.00000000,0.00000000,63.64135021,0.00000000,0.00421941,0.00000000,0.00106859,0.64854733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E15-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E15-C,10.20.0.100,2026-08-16T03:16:40+00:00,60.00000000,True,230,49,49,0,0,0,0,23.00000000,1242.40000000,54.01739130,0.00000000,0.02040816,0.00000000,4.90000000,4.90000000,0.67346939,0.06956522,0.06122449,0.00000000,0.00000000,0.00000000,63.64347826,0.00000000,0.00434783,0.00000000,0.00152032,0.65099807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E15-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E15-C,10.20.0.100,2026-08-16T03:16:50+00:00,60.00000000,True,6,50,1,0,0,0,0,0.60000000,32.80000000,54.66666667,0.00000000,0.02000000,0.00000000,0.10000000,0.10000000,1.00000000,0.00000000,0.06000000,0.00000000,0.00000000,0.00000000,63.66666667,0.00000000,0.00423729,0.00000000,0.00152032,0.65119197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E16-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E16-C,10.20.0.100,2026-08-16T03:18:00+00:00,60.00000000,True,40,8,8,0,0,0,0,4.00000000,216.80000000,54.20000000,0.00000000,0.12500000,0.00000000,0.80000000,0.80000000,0.75000000,0.05000000,0.37500000,0.00000000,0.00000000,0.00000000,63.65000000,0.00000000,0.02500000,0.00000000,0.00139165,0.65313653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E16-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E16-C,10.20.0.100,2026-08-16T03:18:10+00:00,60.00000000,True,197,50,42,0,0,0,0,19.70000000,1063.60000000,53.98984772,0.00000000,0.02000000,0.00000000,4.20000000,4.20000000,0.66666667,0.07106599,0.06000000,0.00000000,0.00000000,0.00000000,63.63959391,0.00000000,0.00421941,0.00000000,0.00157555,0.64854733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E17-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E17-C,10.20.0.100,2026-08-16T03:19:30+00:00,60.00000000,True,236,50,50,0,0,0,0,23.60000000,1275.20000000,54.03389831,0.00000000,0.02000000,0.00000000,5.00000000,5.00000000,0.68000000,0.06779661,0.06000000,0.00000000,0.00000000,0.00000000,63.64406780,0.00000000,0.00423729,0.00000000,0.00217072,0.65119197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E18-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E18-C,10.20.0.100,2026-08-16T03:20:50+00:00,60.00000000,True,71,15,15,0,0,0,0,7.10000000,383.20000000,53.97183099,0.00000000,0.06666667,0.00000000,1.50000000,1.50000000,0.66666667,0.07042254,0.20000000,0.00000000,0.00000000,0.00000000,63.63380282,0.00000000,0.01408451,0.00000000,0.00075237,0.64196242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E18-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E18-C,10.20.0.100,2026-08-16T03:21:00+00:00,60.00000000,True,168,50,35,0,0,0,0,16.80000000,907.60000000,54.02380952,0.00000000,0.02000000,0.00000000,3.50000000,3.50000000,0.68571429,0.06547619,0.06000000,0.00000000,0.00000000,0.00000000,63.63690476,0.00000000,0.00418410,0.00000000,0.00103100,0.64332197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E19-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E19-C,10.20.0.100,2026-08-16T03:22:20+00:00,60.00000000,True,237,50,50,0,0,0,0,23.70000000,1280.40000000,54.02531646,0.00000000,0.02000000,0.00000000,5.00000000,5.00000000,0.68000000,0.06751055,0.06000000,0.00000000,0.00000000,0.00000000,63.64135021,0.00000000,0.00421941,0.00000000,0.00142471,0.64854733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E20-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E20-C,10.20.0.100,2026-08-16T03:23:40+00:00,60.00000000,True,133,28,28,0,0,0,0,13.30000000,718.40000000,54.01503759,0.00000000,0.03571429,0.00000000,2.80000000,2.80000000,0.67857143,0.06766917,0.10714286,0.00000000,0.00000000,0.00000000,63.63909774,0.00000000,0.00751880,0.00000000,0.00107996,0.64643653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2A-ANOM-KALI-SYN-RATE-50-E20-C,evaluation_only,anomaly,F2A-ANOM-KALI-SYN-RATE-50-E20-C,10.20.0.100,2026-08-16T03:23:50+00:00,60.00000000,True,104,50,22,0,0,0,0,10.40000000,562.00000000,54.03846154,0.00000000,0.02000000,0.00000000,2.20000000,2.20000000,0.68181818,0.06730769,0.06000000,0.00000000,0.00000000,0.00000000,63.64423077,0.00000000,0.00421941,0.00000000,0.00107996,0.64854733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
